,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
293,Hertha BSC,Marcel Lotka,Peter Pekarík,Dedryck Boyata,Vladimír Darida,Davie Selke,Suat Serdar,Santiago Ascacíbar,Marc-Oliver Kempf,Kevin-Prince Boateng,Lucas Tousart,Márton Dárdai,Mainz 05,Finn Dahmen,Aarón Martín,Anton Stach,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Dominik Kohr,Alexander Hack,1,2,Matchweek 33
294,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Stefan Ilsanker,Ajdin Hrustic,Sam Lammers,Makoto Hasebe,Timothy Chandler,Danny da Costa,Aymen Barkok,Tuta,Gonçalo Paciência,Gladbach,Tobias Sippel,Marvin Friedrich,Lars Stindl,Alassane Pléa,Jordan Beyer,Stefan Lainer,Luca Netz,Jonas Hofmann,Ramy Bensebaini,Florian Neuhaus,Breel Embolo,1,1,Matchweek 33
295,Bayern Munich,Manuel Neuer,Dayot Upamecano,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Leon Goretzka,Robert Lewandowski,Kingsley Coman,Alphonso Davies,Tanguy Nianzou,Thomas Müller,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Atakan Karazor,Omar Marmoush,Tiago Tomás,Chris Führich,Borna Sosa,Hiroki Ito,2,2,Matchweek 33
296,RB Leipzig,Péter Gulácsi,Willi Orban,Emil Forsberg,Lukas Klostermann,Christopher Nkunku,Nordi Mukiele,Marcel Halstenberg,Konrad Laimer,André Silva,Benjamin Henrichs,Kevin Kampl,Augsburg,Rafał Gikiewicz,Mads Pedersen,Reece Oxford,Jeffrey Gouweleeuw,Florian Niederlechner,Carlos Gruezo,Michael Gregoritsch,Ohis Felix Uduokhai,Daniel Caligiuri,Lasse Günther,Niklas Dorsch,4,0,Matchweek 33
297,Wolfsburg,Koen Casteels,Maxence Lacroix,Micky van de Ven,Max Kruse,Lukas Nmecha,Ridle Baku,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,Bayern Munich,Manuel Neuer,Dayot Upamecano,Joshua Kimmich,Serge Gnabry,Leon Goretzka,Robert Lewandowski,Alphonso Davies,Lucas Hernández,Thomas Müller,Jamal Musiala,Josip Stanišić,2,2,Matchweek 34
298,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Atakan Karazor,Tiago Tomás,Chris Führich,Orel Mangala,Borna Sosa,Hiroki Ito,Köln,Marvin Schwäbe,Timo Hübers,Salih Özcan,Dejan Ljubicic,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Kingsley Ehizibue,Anthony Modeste,Ellyes Skhiri,2,1,Matchweek 34
299,Leverkusen,Andrey Lunyov,Jonathan Tah,Odilon Kossonou,Paulinho,Edmond Tapsoba,Lucas Alario,Patrik Schick,Julian Baumgartlinger,Moussa Diaby,Daley Sinkgraven,Exequiel Palacios,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lucas Höler,Lukas Kübler,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,2,1,Matchweek 34
300,Dortmund,Roman Bürki,Dan-Axel Zagadou,Erling Haaland,Marco Reus,Raphaël Guerreiro,Manuel Akanji,Julian Brandt,Jude Bellingham,Emre Can,Axel Witsel,Marius Wolf,Hertha BSC,Marcel Lotka,Peter Pekarík,Dedryck Boyata,Suat Serdar,Jurgen Ekkelenkamp,Ishak Belfodil,Maximilian Mittelstädt,Santiago Ascacíbar,Marc-Oliver Kempf,Marvin Plattenhardt,Lucas Tousart,2,1,Matchweek 34
301,Mainz 05,Finn Dahmen,Aarón Martín,Jean-Paul Boëtius,Anton Stach,Marcus Ingvartsen,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Jonathan Burkardt,Dominik Kohr,Alexander Hack,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Daichi Kamada,Sebastian Rode,Almamy Touré,Rafael Borré,Jens Petter Hauge,Tuta,Ansgar Knauff,2,2,Matchweek 34
302,Gladbach,Yann Sommer,Marvin Friedrich,Lars Stindl,Alassane Pléa,Manu Koné,Stefan Lainer,Luca Netz,Jonas Hofmann,Ramy Bensebaini,Florian Neuhaus,Breel Embolo,Hoffenheim,Oliver Baumann,Jacob Bruun Larsen,Angelo Stiller,Christoph Baumgartner,David Raum,Diadie Samassékou,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Robert Skov,Stefan Posch,5,1,Matchweek 34
303,Union Berlin,Andreas Luthe,Paul Jaeckel,Julian Ryerson,Rani Khedira,Taiwo Awoniyi,Bastian Oczipka,Grischa Prömel,Genki Haraguchi,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Bochum,Michael Esser,Cristian Gamboa,Danilo Soares,Patrick Osterhage,Anthony Losilla,Simon Zoller,Takuma Asano,Herbert Bockhorn,Robert Tesche,Armel Bella Kotchap,Sebastian Polter,3,2,Matchweek 34
304,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Reece Oxford,Jeffrey Gouweleeuw,Florian Niederlechner,Arne Maier,Daniel Caligiuri,Iago,André Hahn,Niklas Dorsch,Greuther Fürth,Sascha Burchert,Simon Asta,Branimir Hrgota,Max Christiansen,Jetro Willems,Jessic Ngankam,Tobias Raschl,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,2,1,Matchweek 34
305,Arminia,Stefan Ortega,Amos Pieper,Guilherme Ramos,Joakim Nilsson,Jacob Barrett Laursen,Masaya Okugawa,Manuel Prietl,Patrick Wimmer,Robin Hack,Janni Serra,Sebastian Vasiliadis,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Emil Forsberg,Christopher Nkunku,Marcel Halstenberg,Konrad Laimer,André Silva,Benjamin Henrichs,Kevin Kampl,1,1,Matchweek 34
