,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
272,272,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Alberto Aquilani,Marcello Gazzola,Domenico Berardi,Paolo Cannavaro,Alfred Duncan,Bologna,Antonio Mirante,Erick Pulgar,Simone Verdi,Mattia Destro,Federico Di Francesco,Godfred Donsah,Filip Helander,Domenico Maietta,Adam Masina,Blerim Džemaili,Vasilis Torosidis,0,1,Matchweek 28,28,-7.0,-17.0,-2.0,-5.0,31.0,28.0,7.0,1.0
273,273,Inter,Samir Handanović,Roberto Gagliardini,Geoffrey Kondogbia,Mauro Icardi,Cristian Ansaldi,Gary Medel,Éver Banega,Miranda,Danilo D'Ambrosio,Ivan Perišić,Antonio Candreva,Atalanta,Etrit Berisha,Rafael Tolói,Ervin Zukanović,Papu Gómez,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,7,1,Matchweek 28,28,18.0,16.0,5.0,5.0,51.0,52.0,9.0,13.0
274,274,Chievo,Stefano Sorrentino,Nicolás Spolli,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Sergio Pellissier,Roberto Inglese,Përparim Hetemaj,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Massimo Maccarone,Assane Dioussé,Omar El Kaddouri,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Rade Krunić,4,0,Matchweek 28,28,-8.0,-24.0,0.0,-7.0,35.0,22.0,7.0,1.0
275,275,Napoli,Pepe Reina,Elseid Hysaj,Ivan Strinić,José Callejón,Jorginho,Marek Hamšík,Vlad Chiricheș,Lorenzo Insigne,Kalidou Koulibaly,Marko Rog,Leonardo Pavoletti,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Noë Dussenne,Leonardo Capezzi,Marcello Trotta,Mario Sampirisi,Bruno Martella,3,0,Matchweek 28,28,32.0,-24.0,3.0,-4.0,57.0,14.0,12.0,1.0
276,276,Pescara,Albano Bizzarri,Cristiano Biraghi,Alessandro Bruno,Valerio Verre,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Alberto Cerri,Alexandru Mitriță,Cesare Bovo,Guglielmo Stendardo,Udinese,Orestis Karnezis,Samir Santos,Gabriele Angella,Danilo Larangeira,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Emil Hallfreðsson,Silvan Widmer,Cyril Théréau,1,3,Matchweek 28,28,-32.0,-7.0,-1.0,-5.0,12.0,30.0,3.0,2.0
277,277,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Cristian Tello,Borja Valero,Riccardo Saponara,Federico Chiesa,Nenad Tomović,Cagliari,Rafael,Bruno Alves,Mauricio Isla,Daniele Dessena,João Pedro,Nicolò Barella,Fabio Pisacane,Artur Ioniță,Marco Borriello,Nicola Murru,Panagiotis Tachtsidis,1,0,Matchweek 28,28,7.0,-21.0,2.0,-5.0,42.0,31.0,5.0,4.0
278,278,Palermo,Andrea Fulignati,Siniša Anđelković,Carlos Apna Embaló,Alessandro Gazzi,Thiago Cionek,Ivaylo Chochev,Haitam Aleesami,Roland Sallai,Bruno Henrique,Ilija Nestorovski,Michel Morganella,Roma,Wojciech Szczęsny,Antonio Rüdiger,Juan Jesus,Radja Nainggolan,Leandro Paredes,Clément Grenier,Mohamed Salah,Bruno Peres,Federico Fazio,Mário Rui,Stephan El Shaarawy,0,3,Matchweek 28,28,-30.0,33.0,-7.0,6.0,15.0,59.0,4.0,12.0
279,279,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Dušan Basta,Felipe Anderson,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,Torino,Joe Hart,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Marco Benassi,Juan Iturbe,Antonio Barreca,Emiliano Moretti,Saša Lukić,Lorenzo De Silvestri,3,1,Matchweek 28,28,18.0,8.0,4.0,1.0,53.0,39.0,13.0,8.0
280,280,Torino,Joe Hart,Cristian Molinaro,Afriyie Acquah,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Juan Iturbe,Emiliano Moretti,Saša Lukić,Inter,Samir Handanović,Roberto Gagliardini,Geoffrey Kondogbia,Mauro Icardi,Cristian Ansaldi,Gary Medel,Éver Banega,Miranda,Danilo D'Ambrosio,Ivan Perišić,Antonio Candreva,2,2,Matchweek 29,29,6.0,24.0,-3.0,9.0,39.0,54.0,7.0,12.0
281,281,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Gerard Deulofeu,Gianluca Lapadula,Lucas Ocampos,Matías Fernández,Cristián Zapata,Leonel Vangioni,Gabriel Paletta,Juraj Kucka,Andrea Bertolacci,Genoa,Eugenio Lamanna,Santiago Gentiletti,Armando Izzo,Giovanni Simeone,Olivier Ntcham,Oscar Hiljemark,Adel Taarabt,Darko Lazović,Ezequiel Muñoz,Diego Laxalt,Danilo Cataldi,1,0,Matchweek 29,29,9.0,-12.0,3.0,-4.0,50.0,29.0,10.0,4.0
282,282,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Assane Dioussé,Omar El Kaddouri,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Mame Baba Thiam,Rade Krunić,Napoli,Pepe Reina,Elseid Hysaj,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Vlad Chiricheș,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,2,3,Matchweek 29,29,-28.0,35.0,-9.0,4.0,22.0,60.0,0.0,12.0
283,283,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Djamel Mesbah,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Aleksandar Tonev,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Carlos Sánchez,Matías Vecino,Nikola Kalinić,Davide Astori,Cristian Tello,Borja Valero,Federico Chiesa,Josip Iličić,0,1,Matchweek 29,29,-27.0,8.0,-5.0,0.0,14.0,45.0,1.0,8.0
284,284,Atalanta,Pierluigi Gollini,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,Alberto Grassi,Pescara,Albano Bizzarri,Alessandro Crescenzi,Cristiano Biraghi,Valerio Verre,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Sulley Muntari,Alberto Cerri,Andrea Coda,Cesare Bovo,3,0,Matchweek 29,29,10.0,-34.0,-3.0,-1.0,52.0,12.0,10.0,3.0
285,285,Cagliari,Rafael,Bruno Alves,Mauricio Isla,Daniele Dessena,João Pedro,Fabio Pisacane,Simone Padoin,Artur Ioniță,Marco Sau,Nicola Murru,Panagiotis Tachtsidis,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Dušan Basta,Felipe Anderson,Keita Baldé,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Ștefan Radu,0,0,Matchweek 29,29,-22.0,20.0,-4.0,6.0,31.0,56.0,4.0,13.0
286,286,Sampdoria,Christian Puggioni,Jacopo Sala,Édgar Barreto,Luis Muriel,Bruno Fernandes,Karol Linetty,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Juventus,Gianluigi Buffon,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Paulo Dybala,Andrea Barzagli,Mario Mandžukić,Kwadwo Asamoah,Dani Alves,Daniele Rugani,0,1,Matchweek 29,29,2.0,39.0,3.0,6.0,41.0,70.0,11.0,13.0
287,287,Bologna,Angelo da Costa Júnior,Emil Krafth,Erick Pulgar,Ádám Nagy,Simone Verdi,Mattia Destro,Ladislav Krejčí,Filip Helander,Domenico Maietta,Daniele Gastaldello,Blerim Džemaili,Chievo,Stefano Sorrentino,Nicolás Spolli,Ivan Radovanović,Boštjan Cesar,Lucas Castro,Nicolas Frey,Valter Birsa,Fabrizio Cacciatore,Sergio Pellissier,Roberto Inglese,Përparim Hetemaj,4,1,Matchweek 29,29,-16.0,-4.0,-2.0,2.0,31.0,38.0,4.0,9.0
288,288,Udinese,Simone Scuffet,Samir Santos,Gabriele Angella,Danilo Larangeira,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Emil Hallfreðsson,Silvan Widmer,Cyril Théréau,Palermo,Josip Posavec,Edoardo Goldaniga,Giancarlo González,Alessandro Gazzi,Thiago Cionek,Ivaylo Chochev,Haitam Aleesami,Roland Sallai,Alessandro Diamanti,Ilija Nestorovski,Michel Morganella,4,1,Matchweek 29,29,-5.0,-33.0,0.0,-8.0,33.0,15.0,4.0,1.0
289,289,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Leandro Paredes,Kevin Strootman,Mohamed Salah,Bruno Peres,Federico Fazio,Emerson Palmieri,Kostas Manolas,Stephan El Shaarawy,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Simone Missiroli,Grégoire Defrel,Federico Peluso,Francesco Acerbi,Matteo Politano,Domenico Berardi,Alfred Duncan,Cristian Dell'Orco,Timo Letschert,3,1,Matchweek 29,29,36.0,-8.0,7.0,-1.0,62.0,31.0,12.0,4.0
290,290,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Simone Missiroli,Grégoire Defrel,Francesco Acerbi,Matteo Politano,Alberto Aquilani,Pol Lirola,Domenico Berardi,Paolo Cannavaro,Cristian Dell'Orco,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Patric,Felipe Anderson,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,1,2,Matchweek 30,30,-10.0,20.0,-4.0,5.0,31.0,57.0,4.0,13.0
291,291,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Leandro Paredes,Diego Perotti,Edin Džeko,Mohamed Salah,Bruno Peres,Federico Fazio,Mário Rui,Kostas Manolas,Empoli,Łukasz Skorupski,Vincent Laurini,Freddie Veseli,Omar El Kaddouri,Daniele Croce,Federico Barba,Manuel Pasqual,Mame Baba Thiam,Rade Krunić,Marcel Büchel,Guido Marilungo,2,0,Matchweek 30,30,38.0,-29.0,6.0,-9.0,65.0,22.0,12.0,0.0
292,292,Torino,Joe Hart,Cristian Molinaro,Afriyie Acquah,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Emiliano Moretti,Saša Lukić,Udinese,Simone Scuffet,Samir Santos,Gabriele Angella,Danilo Larangeira,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Stipe Perica,Sven Kums,Silvan Widmer,2,2,Matchweek 30,30,6.0,-2.0,0.0,4.0,40.0,36.0,5.0,7.0
293,293,Palermo,Andrea Fulignati,Roberto Vitiello,Andrea Rispoli,Edoardo Goldaniga,Aleksandar Trajkovski,Giancarlo González,Alessandro Gazzi,Ivaylo Chochev,Bruno Henrique,Ilija Nestorovski,Giuseppe Pezzella,Cagliari,Rafael,Bruno Alves,Mauricio Isla,João Pedro,Fabio Pisacane,Simone Padoin,Artur Ioniță,Marco Borriello,Marco Sau,Nicola Murru,Panagiotis Tachtsidis,1,3,Matchweek 30,30,-36.0,-22.0,-8.0,-4.0,15.0,32.0,1.0,5.0
294,294,Genoa,Rubinho,Santiago Gentiletti,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Olivier Ntcham,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Mauricio Pinilla,Diego Laxalt,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,0,5,Matchweek 30,30,-13.0,13.0,0.0,-1.0,29.0,55.0,4.0,10.0
295,295,Pescara,Vincenzo Fiorillo,Cristiano Biraghi,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Sulley Muntari,Hugo Campagnaro,Jean-Christophe Bahebeck,Gianluca Caprari,Mamadou Coulibaly,Cesare Bovo,Milan,Gianluigi Donnarumma,Davide Calabria,Gerard Deulofeu,Lucas Ocampos,Alessio Romagnoli,Matías Fernández,Leonel Vangioni,José Sosa,Gabriel Paletta,Carlos Bacca,Mario Pašalić,1,1,Matchweek 30,30,-37.0,10.0,-9.0,3.0,12.0,53.0,3.0,12.0
296,296,Fiorentina,Ciprian Tătărușanu,Milan Badelj,Carlos Sánchez,Nikola Kalinić,Davide Astori,Cristian Tello,Sebastián Cristóforo,Borja Valero,Hrvoje Milić,Nenad Tomović,Josip Iličić,Bologna,Antonio Mirante,Federico Viviani,Saphir Taïder,Simone Verdi,Mattia Destro,Ladislav Krejčí,Ibrahima Mbaye,Godfred Donsah,Domenico Maietta,Daniele Gastaldello,Vasilis Torosidis,1,0,Matchweek 30,30,9.0,-13.0,2.0,2.0,48.0,34.0,8.0,7.0
297,297,Chievo,Andrea Seculin,Jonathan de Guzmán,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Lucas Castro,Nicolas Frey,Valter Birsa,Fabrizio Cacciatore,Sergio Pellissier,Roberto Inglese,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Aleandro Rosi,Leonardo Capezzi,Marcello Trotta,Bruno Martella,1,2,Matchweek 30,30,-7.0,-28.0,1.0,-5.0,38.0,14.0,6.0,1.0
298,298,Napoli,Rafael Cabral,Elseid Hysaj,Ivan Strinić,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Claudio Marchisio,Gonzalo Higuaín,Mario Mandžukić,Mario Lemina,Leonardo Bonucci,Kwadwo Asamoah,Stephan Lichtsteiner,1,1,Matchweek 30,30,36.0,40.0,3.0,4.0,63.0,73.0,12.0,13.0
299,299,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Cristian Ansaldi,Gary Medel,Éver Banega,Miranda,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Sampdoria,Emiliano Viviano,Dodô,Jacopo Sala,Édgar Barreto,Bruno Fernandes,Patrik Schick,Karol Linetty,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,1,2,Matchweek 30,30,24.0,1.0,8.0,2.0,55.0,41.0,10.0,8.0
300,300,Empoli,Łukasz Skorupski,Vincent Laurini,Freddie Veseli,Omar El Kaddouri,Daniele Croce,Federico Barba,Manuel Pasqual,Mame Baba Thiam,Rade Krunić,Marcel Büchel,Guido Marilungo,Pescara,Vincenzo Fiorillo,Cristiano Biraghi,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Sulley Muntari,Hugo Campagnaro,Jean-Christophe Bahebeck,Gianluca Caprari,Mamadou Coulibaly,Cesare Bovo,1,1,Matchweek 31,31,-31.0,-37.0,-9.0,-7.0,22.0,13.0,0.0,1.0
301,301,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Simone Missiroli,Grégoire Defrel,Stefano Sensi,Francesco Acerbi,Domenico Berardi,Paolo Cannavaro,Cristian Dell'Orco,Antonino Ragusa,Claud Adjapong,1,1,Matchweek 31,31,18.0,-11.0,2.0,-4.0,58.0,31.0,10.0,1.0
302,302,Juventus,Gianluigi Buffon,Sami Khedira,Juan Cuadrado,Claudio Marchisio,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Andrea Barzagli,Daniele Rugani,Stephan Lichtsteiner,Stefano Sturaro,Chievo,Andrea Seculin,Nicolás Spolli,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Sergio Pellissier,Përparim Hetemaj,Riccardo Meggiorini,2,0,Matchweek 31,31,40.0,-8.0,2.0,-2.0,74.0,38.0,11.0,6.0
303,303,Sampdoria,Emiliano Viviano,Dodô,Édgar Barreto,Bruno Fernandes,Patrik Schick,Karol Linetty,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Carlos Sánchez,Federico Bernardeschi,Davide Astori,Cristian Tello,Borja Valero,Khouma Babacar,Hrvoje Milić,Josip Iličić,2,2,Matchweek 31,31,2.0,10.0,3.0,3.0,44.0,51.0,10.0,11.0
304,304,Udinese,Orestis Karnezis,Samir Santos,Gabriele Angella,Danilo Larangeira,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Emil Hallfreðsson,Silvan Widmer,Cyril Théréau,Lucas Evangelista,Genoa,Rubinho,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Olivier Ntcham,Oscar Hiljemark,Ezequiel Muñoz,Luca Rigoni,Leonardo Morosini,Diego Laxalt,3,0,Matchweek 31,31,-2.0,-18.0,5.0,-5.0,37.0,29.0,8.0,4.0
305,305,Cagliari,Rafael,Bruno Alves,Mauricio Isla,João Pedro,Fabio Pisacane,Simone Padoin,Artur Ioniță,Marco Borriello,Marco Sau,Nicola Murru,Panagiotis Tachtsidis,Torino,Joe Hart,Cristian Molinaro,Carlão,Afriyie Acquah,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Iago Falque,Juan Iturbe,Emiliano Moretti,2,3,Matchweek 31,31,-20.0,6.0,-3.0,0.0,35.0,41.0,7.0,6.0
306,306,Milan,Gianluigi Donnarumma,Davide Calabria,Mattia De Sciglio,Gerard Deulofeu,Suso,Alessio Romagnoli,Cristián Zapata,José Sosa,Juraj Kucka,Carlos Bacca,Mario Pašalić,Palermo,Andrea Fulignati,Andrea Rispoli,Siniša Anđelković,Edoardo Goldaniga,Mato Jajalo,Giancarlo González,Ivaylo Chochev,Alessandro Diamanti,Bruno Henrique,Ilija Nestorovski,Giuseppe Pezzella,4,0,Matchweek 31,31,10.0,-38.0,2.0,-10.0,54.0,15.0,10.0,1.0
307,307,Bologna,Antonio Mirante,Emil Krafth,Erick Pulgar,Ádám Nagy,Simone Verdi,Mattia Destro,Ladislav Krejčí,Domenico Maietta,Adam Masina,Daniele Gastaldello,Blerim Džemaili,Roma,Wojciech Szczęsny,Antonio Rüdiger,Juan Jesus,Radja Nainggolan,Kevin Strootman,Edin Džeko,Mohamed Salah,Daniele De Rossi,Federico Fazio,Kostas Manolas,Stephan El Shaarawy,0,3,Matchweek 31,31,-14.0,40.0,1.0,6.0,34.0,68.0,7.0,12.0
308,308,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Marcello Trotta,Bruno Martella,Inter,Samir Handanović,Geoffrey Kondogbia,Mauro Icardi,Cristian Ansaldi,Gary Medel,Éver Banega,Jeison Murillo,Miranda,Danilo D'Ambrosio,Ivan Perišić,Antonio Candreva,2,1,Matchweek 31,31,-27.0,23.0,-3.0,9.0,17.0,55.0,4.0,7.0
309,309,Lazio,Thomas Strakosha,Jordan Lukaku,Dušan Basta,Felipe Anderson,Wallace,Bastos,Marco Parolo,Ciro Immobile,Sergej Milinković-Savić,Ștefan Radu,Alessandro Murgia,Napoli,Pepe Reina,Elseid Hysaj,Ivan Strinić,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,0,3,Matchweek 31,31,21.0,36.0,5.0,5.0,60.0,64.0,13.0,10.0
310,310,Inter,Samir Handanović,Roberto Gagliardini,João Mário,Geoffrey Kondogbia,Mauro Icardi,Gary Medel,Miranda,Danilo D'Ambrosio,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,Milan,Gianluigi Donnarumma,Davide Calabria,Mattia De Sciglio,Gerard Deulofeu,Suso,Alessio Romagnoli,Matías Fernández,Cristián Zapata,José Sosa,Juraj Kucka,Carlos Bacca,2,2,Matchweek 32,32,22.0,14.0,4.0,4.0,55.0,57.0,7.0,10.0
311,311,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Mohamed Salah,Daniele De Rossi,Federico Fazio,Mário Rui,Kostas Manolas,Atalanta,Pierluigi Gollini,Rafael Tolói,Bryan Cristante,Andrea Masiello,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Hans Hateboer,1,1,Matchweek 32,32,43.0,18.0,10.0,2.0,71.0,59.0,12.0,8.0
312,312,Fiorentina,Ciprian Tătărușanu,Carlos Sánchez,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Cristian Tello,Borja Valero,Riccardo Saponara,Federico Chiesa,Nenad Tomović,Empoli,Łukasz Skorupski,Freddie Veseli,Giuseppe Bellusci,Levan Mchedlidze,Omar El Kaddouri,Daniele Croce,Federico Barba,Manuel Pasqual,Mame Baba Thiam,Rade Krunić,Marcel Büchel,1,2,Matchweek 32,32,10.0,-31.0,3.0,-7.0,52.0,23.0,11.0,1.0
313,313,Genoa,Eugenio Lamanna,Santiago Gentiletti,Nicolás Burdisso,Giovanni Simeone,Olivier Ntcham,Raffaele Palladino,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Miguel Veloso,Diego Laxalt,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Dušan Basta,Felipe Anderson,Keita Baldé,Marco Parolo,Ciro Immobile,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,2,2,Matchweek 32,32,-21.0,18.0,-10.0,0.0,29.0,60.0,3.0,10.0
314,314,Palermo,Andrea Fulignati,Siniša Anđelković,Aleksandar Trajkovski,Mato Jajalo,Thiago Cionek,Norbert Balogh,Ivaylo Chochev,Haitam Aleesami,Bruno Henrique,Ilija Nestorovski,Toni Šunjić,Bologna,Antonio Mirante,Erick Pulgar,Saphir Taïder,Simone Verdi,Federico Di Francesco,Domenico Maietta,Bruno Petković,Adam Masina,Daniele Gastaldello,Blerim Džemaili,Vasilis Torosidis,0,0,Matchweek 32,32,-42.0,-17.0,-12.0,0.0,15.0,34.0,0.0,6.0
315,315,Torino,Joe Hart,Mirko Valdifiori,Carlão,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Maxi López,Luca Rossettini,Iago Falque,Antonio Barreca,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Marcello Trotta,Bruno Martella,1,1,Matchweek 32,32,7.0,-26.0,-1.0,-2.0,44.0,20.0,8.0,7.0
316,316,Pescara,Vincenzo Fiorillo,Cristiano Biraghi,Alessandro Bruno,Ledian Memushaj,Francesco Zampano,Sulley Muntari,Hugo Campagnaro,Gastón Brugman,Gianluca Caprari,Mamadou Coulibaly,Andrea Coda,Juventus,Neto,Miralem Pjanić,Juan Cuadrado,Claudio Marchisio,Gonzalo Higuaín,Paulo Dybala,Andrea Barzagli,Mario Mandžukić,Kwadwo Asamoah,Daniele Rugani,Stephan Lichtsteiner,0,2,Matchweek 32,32,-37.0,42.0,-5.0,4.0,14.0,77.0,2.0,11.0
317,317,Cagliari,Rafael,Bruno Alves,Mauricio Isla,João Pedro,Artur Ioniță,Marco Borriello,Marco Sau,Alessandro Deiola,Nicola Murru,Bartosz Salamon,Panagiotis Tachtsidis,Chievo,Andrea Seculin,Jonathan de Guzmán,Dario Dainelli,Ivan Radovanović,Boštjan Cesar,Mariano Julio Izco,Lucas Castro,Fabrizio Cacciatore,Sergio Pellissier,Përparim Hetemaj,Riccardo Meggiorini,4,0,Matchweek 32,32,-21.0,-10.0,0.0,-2.0,35.0,38.0,4.0,3.0
318,318,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Simone Missiroli,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Alberto Aquilani,Paolo Cannavaro,Antonino Ragusa,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Bruno Fernandes,Patrik Schick,Vasco Regini,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,2,1,Matchweek 32,32,-11.0,2.0,-4.0,1.0,32.0,45.0,2.0,10.0
319,319,Napoli,Pepe Reina,Elseid Hysaj,Ivan Strinić,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Udinese,Orestis Karnezis,Danilo Larangeira,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Emil Hallfreðsson,Silvan Widmer,Ali Adnan Kadhim,Thomas Heurtaux,Cyril Théréau,3,0,Matchweek 32,32,39.0,1.0,7.0,8.0,67.0,40.0,13.0,11.0
320,320,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Bologna,Angelo da Costa Júnior,Federico Viviani,Saphir Taïder,Mattia Destro,Ladislav Krejčí,Federico Di Francesco,Ibrahima Mbaye,Domenico Maietta,Adam Masina,Daniele Gastaldello,Blerim Džemaili,3,2,Matchweek 33,33,18.0,-17.0,8.0,-1.0,60.0,35.0,8.0,7.0
321,321,Fiorentina,Ciprian Tătărușanu,Milan Badelj,Carlos Sánchez,Matías Vecino,Federico Bernardeschi,Davide Astori,Cristian Tello,Borja Valero,Khouma Babacar,Hrvoje Milić,Nenad Tomović,Inter,Samir Handanović,Roberto Gagliardini,João Mário,Geoffrey Kondogbia,Mauro Icardi,Gary Medel,Miranda,Danilo D'Ambrosio,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,5,4,Matchweek 33,33,9.0,22.0,1.0,-2.0,52.0,56.0,10.0,5.0
